,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
399,m6p3l3k5,9pqvaeel,3,Trade_ends,2021-11-10 01:36:18.576791+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 15}",False,0.03,False,0,5,15,3.0,1,0,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,15
400,csvp6fav,9pqvaeel,5,Trade_ends,2021-11-10 01:36:22.090304+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",False,0.06,False,0,1,3,3.0,1,0,0,0,1,Male,27.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,3
401,i9d4uc20,9pqvaeel,3,Trade_ends,2021-11-10 01:36:22.998943+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 37}",True,0.03,False,19,9,37,3.0,0,1,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
402,i9d4uc20,9pqvaeel,4,Trade_ends,2021-11-10 01:36:29.669226+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0,1,2,2.0,1,0,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,2
403,m6p3l3k5,9pqvaeel,4,Trade_ends,2021-11-10 01:36:37.347583+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.06,False,12,4,10,2.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
404,m6p3l3k5,9pqvaeel,5,Trade_ends,2021-11-10 01:36:52.084501+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",False,0.06,False,13,3,11,3.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
405,i9d4uc20,9pqvaeel,5,Trade_ends,2021-11-10 01:37:03.922989+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",True,0.06,False,0,9,27,3.0,1,0,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,27
406,m6p3l3k5,9pqvaeel,6,Trade_ends,2021-11-10 01:37:05.993962+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.03,False,16,4,10,2.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
407,u1a2eufs,9pqvaeel,5,Trade_ends,2021-11-10 01:37:06.379804+00:00,"{""currentPrice"": 35, ""priceIndex"": 24, ""secs_since_round_starts"": 74}",True,0.06,False,35,24,74,3.0,0,1,0,0,1,Male,23.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
408,csvp6fav,9pqvaeel,6,Trade_ends,2021-11-10 01:37:17.411923+00:00,"{""currentPrice"": 36, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",True,0.03,False,36,25,50,2.0,0,0,1,0,1,Male,27.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,50
409,m6p3l3k5,9pqvaeel,7,Trade_ends,2021-11-10 01:37:24.567605+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",True,0.03,False,15,4,14,3.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
410,i9d4uc20,9pqvaeel,6,Trade_ends,2021-11-10 01:37:31.321960+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.03,False,19,8,18,2.0,0,1,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
411,m6p3l3k5,9pqvaeel,8,Trade_ends,2021-11-10 01:37:45.303616+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,16,7,16,2.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
412,u1a2eufs,9pqvaeel,6,Trade_ends,2021-11-10 01:38:05.768352+00:00,"{""currentPrice"": 28, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,28,25,50,2.0,0,0,1,0,1,Male,23.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,50
413,i9d4uc20,9pqvaeel,7,Trade_ends,2021-11-10 01:38:11.146548+00:00,"{""currentPrice"": 18, ""priceIndex"": 11, ""secs_since_round_starts"": 34}",False,0.03,False,18,11,34,3.0,0,1,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
414,m6p3l3k5,9pqvaeel,9,Trade_ends,2021-11-10 01:38:14.923004+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",True,0.06,False,16,7,23,3.0,0,1,0,0,1,Male,26.0,undergraduate: 4th year,10,Other,1.0,1.0,1.0,Monthly,Daily,Stocks,Yes,1000
415,i9d4uc20,9pqvaeel,8,Trade_ends,2021-11-10 01:38:17.438008+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0,1,2,2.0,1,0,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,2
416,csvp6fav,9pqvaeel,7,Trade_ends,2021-11-10 01:38:38.729945+00:00,"{""currentPrice"": 32, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",True,0.03,False,32,25,75,3.0,0,0,1,0,1,Male,27.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,75
417,i9d4uc20,9pqvaeel,9,Trade_ends,2021-11-10 01:38:45.075385+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 22}",False,0.06,False,18,7,22,3.0,0,1,0,0,1,Male,24.0,master,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
418,u1a2eufs,9pqvaeel,7,Trade_ends,2021-11-10 01:39:21.336027+00:00,"{""currentPrice"": 32, ""priceIndex"": 22, ""secs_since_round_starts"": 67}",False,0.03,False,32,22,67,3.0,0,1,0,0,1,Male,23.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
419,csvp6fav,9pqvaeel,8,Trade_ends,2021-11-10 01:39:37.708205+00:00,"{""currentPrice"": 0, ""priceIndex"": 23, ""secs_since_round_starts"": 46}",True,0.06,False,0,23,46,2.0,1,0,0,0,1,Male,27.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,46
420,u1a2eufs,9pqvaeel,8,Trade_ends,2021-11-10 01:39:39.948307+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.06,False,0,7,14,2.0,1,0,0,0,1,Male,23.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,14
421,6xapj0hd,9pqvaeel,2,Trade_ends,2021-11-10 01:39:49.810267+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",False,0.03,False,11,2,7,2.0,0,1,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
422,u1a2eufs,9pqvaeel,9,Trade_ends,2021-11-10 01:39:51.634901+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",False,0.06,False,0,1,3,3.0,1,0,0,0,1,Male,23.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,3
423,gkoo8cma,9pqvaeel,2,Trade_ends,2021-11-10 01:40:06.005698+00:00,"{""currentPrice"": 26, ""priceIndex"": 14, ""secs_since_round_starts"": 31}",True,0.03,False,26,14,31,2.0,0,1,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
424,csvp6fav,9pqvaeel,9,Trade_ends,2021-11-10 01:40:18.739197+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 36}",True,0.06,False,0,12,36,3.0,1,0,0,0,1,Male,27.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,36
425,6xapj0hd,9pqvaeel,3,Trade_ends,2021-11-10 01:40:26.312531+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 25}",False,0.03,False,15,7,25,3.0,0,1,0,1,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
426,0e49dy1z,9pqvaeel,2,Trade_ends,2021-11-10 01:40:31.577403+00:00,"{""currentPrice"": 19, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.03,False,19,12,27,2.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
427,6xapj0hd,9pqvaeel,4,Trade_ends,2021-11-10 01:40:38.420360+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.06,False,12,2,6,2.0,0,1,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
428,6xapj0hd,9pqvaeel,5,Trade_ends,2021-11-10 01:41:03.536545+00:00,"{""currentPrice"": 18, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",False,0.06,False,18,6,20,3.0,0,1,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
429,0e49dy1z,9pqvaeel,3,Trade_ends,2021-11-10 01:41:05.150600+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",False,0.03,False,0,9,27,3.0,1,0,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,27
430,gkoo8cma,9pqvaeel,3,Trade_ends,2021-11-10 01:41:16.755121+00:00,"{""currentPrice"": 30, ""priceIndex"": 21, ""secs_since_round_starts"": 66}",True,0.03,False,30,21,66,3.0,0,1,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
431,0e49dy1z,9pqvaeel,4,Trade_ends,2021-11-10 01:41:25.925523+00:00,"{""currentPrice"": 19, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.06,False,19,6,14,2.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
432,6xapj0hd,9pqvaeel,6,Trade_ends,2021-11-10 01:41:28.041004+00:00,"{""currentPrice"": 24, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",True,0.03,False,24,8,19,2.0,0,1,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
433,qqt1o6u4,9pqvaeel,2,Trade_ends,2021-11-10 01:41:30.233627+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",False,0.03,False,0,11,22,2.0,1,0,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,22
434,gkoo8cma,9pqvaeel,4,Trade_ends,2021-11-10 01:41:32.372379+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.06,False,0,6,12,2.0,1,0,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,12
435,0e49dy1z,9pqvaeel,5,Trade_ends,2021-11-10 01:41:51.618722+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 21}",False,0.06,False,16,6,21,3.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
436,qqt1o6u4,9pqvaeel,3,Trade_ends,2021-11-10 01:41:55.682671+00:00,"{""currentPrice"": 13, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",False,0.03,False,13,6,20,3.0,0,1,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,1000
437,gkoo8cma,9pqvaeel,5,Trade_ends,2021-11-10 01:42:15.454070+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 37}",True,0.06,False,20,11,37,3.0,0,1,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
438,qqt1o6u4,9pqvaeel,4,Trade_ends,2021-11-10 01:42:18.900640+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.06,False,19,9,20,2.0,0,1,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,1000
439,0e49dy1z,9pqvaeel,6,Trade_ends,2021-11-10 01:42:28.693432+00:00,"{""currentPrice"": 19, ""priceIndex"": 12, ""secs_since_round_starts"": 33}",True,0.03,False,19,12,33,2.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
440,gkoo8cma,9pqvaeel,6,Trade_ends,2021-11-10 01:42:33.178484+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.03,False,0,7,14,2.0,1,0,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,14
441,qqt1o6u4,9pqvaeel,5,Trade_ends,2021-11-10 01:42:43.047588+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",False,0.06,False,0,7,21,3.0,1,0,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,21
442,0e49dy1z,9pqvaeel,7,Trade_ends,2021-11-10 01:42:45.483844+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.03,False,0,4,12,3.0,1,0,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,12
443,6xapj0hd,9pqvaeel,7,Trade_ends,2021-11-10 01:42:52.877972+00:00,"{""currentPrice"": 0, ""priceIndex"": 25, ""secs_since_round_starts"": 81}",True,0.03,False,0,25,81,3.0,1,0,1,1,2,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,81
444,gkoo8cma,9pqvaeel,7,Trade_ends,2021-11-10 01:43:00.703822+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 24}",False,0.03,False,0,8,24,3.0,1,0,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,24
445,0e49dy1z,9pqvaeel,8,Trade_ends,2021-11-10 01:43:02.524529+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.06,False,15,4,10,2.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
446,qqt1o6u4,9pqvaeel,6,Trade_ends,2021-11-10 01:43:06.471710+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",True,0.03,False,19,8,19,2.0,0,1,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,1000
447,5llfbklj,9pqvaeel,2,Trade_ends,2021-11-10 01:43:11.174942+00:00,"{""currentPrice"": 26, ""priceIndex"": 17, ""secs_since_round_starts"": 36}",False,0.03,False,26,17,36,2.0,0,1,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
448,6xapj0hd,9pqvaeel,8,Trade_ends,2021-11-10 01:43:12.420394+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.06,False,14,4,10,2.0,0,1,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
449,gkoo8cma,9pqvaeel,8,Trade_ends,2021-11-10 01:43:14.809550+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0,5,10,2.0,1,0,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,10
450,0e49dy1z,9pqvaeel,9,Trade_ends,2021-11-10 01:43:19.772646+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 13}",True,0.06,False,15,3,13,3.0,0,1,0,0,1,Female,34.0,undergraduate: 4th year,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
451,gkoo8cma,9pqvaeel,9,Trade_ends,2021-11-10 01:43:27.856073+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.06,False,0,3,9,3.0,1,0,0,0,1,Female,23.0,master,11,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,9
452,6xapj0hd,9pqvaeel,9,Trade_ends,2021-11-10 01:43:27.972991+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.06,False,0,4,12,3.0,1,0,0,0,1,Male,23.0,undergraduate: 2nd year,6,Other,0.0,0.0,1.0,Less than once a month,Monthly,Stocks,Do not know,12
453,qqt1o6u4,9pqvaeel,7,Trade_ends,2021-11-10 01:43:36.826408+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 27}",True,0.03,False,17,8,27,3.0,0,1,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,1000
454,1y2p685x,9pqvaeel,2,Trade_ends,2021-11-10 01:43:39.118259+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.03,False,0,3,6,2.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,6
455,qqt1o6u4,9pqvaeel,8,Trade_ends,2021-11-10 01:43:55.636735+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.06,False,0,8,16,2.0,1,0,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,16
456,1y2p685x,9pqvaeel,3,Trade_ends,2021-11-10 01:43:55.679085+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.03,False,0,4,12,3.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,12
457,qqt1o6u4,9pqvaeel,9,Trade_ends,2021-11-10 01:44:02.048540+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",True,0.06,False,0,1,3,3.0,1,0,0,0,1,Female,25.0,undergraduate: 4th year,6,Other,1.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Yes,3
458,1y2p685x,9pqvaeel,4,Trade_ends,2021-11-10 01:44:05.330452+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0,3,6,2.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,6
459,1y2p685x,9pqvaeel,5,Trade_ends,2021-11-10 01:44:12.685635+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",True,0.06,False,0,1,3,3.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,3
460,5llfbklj,9pqvaeel,3,Trade_ends,2021-11-10 01:44:17.097641+00:00,"{""currentPrice"": 26, ""priceIndex"": 18, ""secs_since_round_starts"": 57}",False,0.03,False,26,18,57,3.0,0,1,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
461,1y2p685x,9pqvaeel,6,Trade_ends,2021-11-10 01:44:27.411405+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.03,False,0,4,8,2.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,8
462,5llfbklj,9pqvaeel,4,Trade_ends,2021-11-10 01:44:29.323939+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.06,False,0,3,6,2.0,1,0,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,6
463,1y2p685x,9pqvaeel,7,Trade_ends,2021-11-10 01:44:35.208414+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",False,0.03,False,0,1,3,3.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,3
464,5llfbklj,9pqvaeel,5,Trade_ends,2021-11-10 01:45:02.352094+00:00,"{""currentPrice"": 14, ""priceIndex"": 8, ""secs_since_round_starts"": 26}",False,0.06,False,14,8,26,3.0,0,1,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
465,5llfbklj,9pqvaeel,6,Trade_ends,2021-11-10 01:45:33.420034+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.03,False,0,13,26,2.0,1,0,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,26
466,9r80a77x,9pqvaeel,2,Trade_ends,2021-11-10 01:45:46.439165+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.03,False,0,6,12,2.0,1,0,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,12
467,5llfbklj,9pqvaeel,7,Trade_ends,2021-11-10 01:45:57.032038+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 18}",True,0.03,False,0,6,18,3.0,1,0,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,18
468,9r80a77x,9pqvaeel,3,Trade_ends,2021-11-10 01:46:06.625941+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",True,0.03,False,14,3,11,3.0,0,1,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
469,5llfbklj,9pqvaeel,8,Trade_ends,2021-11-10 01:46:12.571600+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.06,False,0,5,10,2.0,1,0,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,10
470,9r80a77x,9pqvaeel,4,Trade_ends,2021-11-10 01:46:16.868119+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.06,False,12,2,6,2.0,0,1,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
471,l1rs6m7t,9pqvaeel,2,Trade_ends,2021-11-10 01:46:17.219431+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.03,False,0,1,2,2.0,1,0,0,0,1,Male,39.0,undergraduate: 3d year,9,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,2
472,9r80a77x,9pqvaeel,5,Trade_ends,2021-11-10 01:46:31.914887+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",True,0.06,False,13,3,11,3.0,0,1,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
473,5llfbklj,9pqvaeel,9,Trade_ends,2021-11-10 01:46:35.043567+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",True,0.06,False,15,4,14,3.0,0,1,0,0,1,Male,26.0,undergraduate: 2nd year,5,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,1000
474,1y2p685x,9pqvaeel,8,Trade_ends,2021-11-10 01:46:39.111117+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.06,False,0,7,14,2.0,1,0,0,0,1,Male,45.0,master,7,Other,0.0,0.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,14
475,9r80a77x,9pqvaeel,6,Trade_ends,2021-11-10 01:46:46.117753+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.03,False,13,4,10,2.0,0,1,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
476,11b8cunt,9pqvaeel,2,Trade_ends,2021-11-10 01:46:49.728326+00:00,"{""currentPrice"": 35, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,35,25,50,2.0,0,0,1,0,1,Female,23.0,undergraduate: 4th year,6,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,Do not know,50
477,9r80a77x,9pqvaeel,7,Trade_ends,2021-11-10 01:47:00.877396+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",False,0.03,False,14,3,11,3.0,0,1,0,0,1,Female,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
